station_id,count,min,max,span_days,median_gap_days
211600078140001,107,1994-01-10,2023-01-19,10601,89.0
211600078453001,111,1994-01-24,2023-01-10,10578,96.5
211609078570902,24,2016-08-25,2023-01-10,2329,92.0
211610082491501,9,2012-11-05,2022-11-07,3654,182.5
211610082493501,75,2003-05-15,2023-01-04,7174,94.0
211612080270001,36,2013-01-05,2023-01-25,3672,97.0
211615074444501,73,1994-01-09,2022-11-30,10552,102.0
211618081071001,21,2017-01-05,2023-01-04,2190,87.5
211630076065801,20,2015-11-05,2023-01-20,2633,91.0
211630082434801,22,2014-11-05,2023-01-04,2982,102.0
211630084334701,38,2014-04-17,2025-01-10,3921,101.0
211652073275501,34,2011-08-25,2022-11-10,4095,97.0
211700078350001,100,1994-01-24,2023-01-10,10578,97.0
211700079203001,112,1994-01-22,2023-01-10,10580,92.0
211700079410002,107,1995-08-24,2023-08-10,10213,92.0
211708074121501,35,2013-01-05,2023-05-10,3777,102.0
211717076104601,95,1995-11-01,2022-08-30,9799,89.0
211730072554501,114,1994-05-01,2023-08-30,10713,92.0
211739081192601,14,2018-01-23,2023-01-04,1807,115.0
211755080301201,39,2005-05-15,2022-11-30,6408,102.0
211822083415201,4,2015-01-07,2016-01-07,365,72.0
211825083455501,118,1994-04-01,2024-01-10,10876,92.0
211830083524501,54,1994-04-01,2012-01-07,6490,85.0
211833083164901,1,2014-04-17,2014-04-17,0,
211836073510401,24,2013-05-15,2023-05-30,3667,102.0
211836083505501,79,1994-04-01,2013-01-07,6856,78.0
211846083505101,22,2017-04-17,2024-01-10,2459,110.0
211850076004001,65,1994-05-30,2014-01-05,7160,97.0
211900083003001,91,1994-05-01,2023-01-04,10475,93.0
211913083023501,3,2012-11-05,2013-05-15,191,95.5
211920072581501,81,1994-05-01,2014-05-15,7319,75.0
211930070262501,12,2015-08-25,2022-11-10,2634,192.0
211952076140101,30,2014-11-05,2023-08-20,3210,89.0
212013076291201,37,2014-01-05,2023-08-20,3514,91.5
212020070445501,69,1998-05-15,2023-05-30,9146,102.0
212020081422101,12,2012-11-05,2022-11-04,3651,294.0
212020081422102,8,2012-11-05,2022-11-07,3654,304.0
212025083575101,40,2013-01-07,2025-01-10,4386,100.0
212030077483001,62,1994-08-31,2014-11-05,7371,72.0
212032078432301,29,2015-05-15,2023-01-10,2797,92.0
212051080584401,33,2013-05-15,2023-01-04,3521,92.0
212054069532101,26,2015-11-05,2023-05-30,2763,97.0
212100078154501,25,1994-01-09,2023-03-02,10644,76.5
212100078154502,36,2012-11-05,2022-11-30,3677,92.0
212110077455501,32,1994-05-31,2023-03-02,10502,79.0
212110077455502,34,2012-11-05,2022-08-30,3585,92.0
212110081120001,55,2008-05-15,2023-01-04,5347,90.5
212112078592601,35,2013-01-05,2023-01-10,3657,94.5
212116077262901,25,2015-11-05,2023-03-02,2674,92.0
212124083581301,35,2014-01-07,2024-04-30,3766,105.5
212126083423101,26,2016-04-17,2024-01-10,2824,110.0
212140081250001,34,2008-05-15,2017-05-15,3287,102.0
212152080501901,14,2017-05-15,2023-01-04,2060,97.0
212155076340002,33,2012-11-05,2023-05-20,3848,102.0
212157083430001,24,2016-04-17,2024-01-10,2824,110.0
212200072010001,109,1994-05-01,2023-05-30,10621,92.0
212200079430001,114,1994-01-11,2023-08-10,10803,92.0
212202081064501,88,1994-05-01,2016-08-25,8152,78.0
212210083043001,98,1994-11-01,2020-01-10,9201,102.0
212215069523001,77,1995-11-01,2023-05-30,10072,92.0
212215069523002,8,2015-11-05,2022-01-30,2278,102.0
212226080165501,35,2011-08-25,2023-01-25,4171,102.0
212230080230001,11,1994-01-12,1996-08-22,953,93.5
212234073540601,69,1994-05-01,2021-01-10,9751,92.0
212249073001501,37,2013-05-15,2023-08-30,3759,92.0
212319074111701,37,2012-11-05,2023-05-10,3838,92.0
212401081593102,40,2013-05-15,2024-01-01,3883,91.0
212407081591701,23,2012-11-05,2023-01-04,3712,99.5
212407081591702,21,2012-11-05,2023-01-04,3712,97.5
212420082013901,30,2014-11-05,2024-01-01,3344,91.0
212425078120801,19,2017-01-05,2023-03-02,2247,92.0
212430077120601,36,2012-11-05,2023-03-02,3769,92.0
212430081402001,111,1994-05-01,2024-01-01,10837,92.0
212430081402002,13,2013-01-05,2024-01-01,4013,222.0
212500071100001,111,1994-05-01,2023-05-30,10621,92.0
212500082573001,21,2010-01-05,2019-05-25,3427,116.0
212500086280001,65,1994-04-01,2013-01-07,6856,88.5
212502079561101,39,2011-08-25,2023-01-25,4171,94.5
212505086115001,87,1994-04-01,2024-01-10,10876,78.0
212508080141301,35,2013-05-15,2023-01-25,3542,94.5
212510079021801,113,1994-01-23,2023-01-10,10579,92.0
212515070190001,109,1994-05-01,2023-05-30,10621,92.0
212515078061501,56,1994-01-09,2015-01-05,7666,91.0
212515083490001,38,2012-01-07,2024-01-10,4386,101.0
212518078061001,26,2015-11-05,2023-03-02,2674,92.0
212526074585301,36,2013-01-05,2023-05-10,3777,92.0
212530071544501,65,2005-08-25,2023-05-30,6487,94.5
212533083535801,115,1994-04-01,2025-01-10,11242,90.5
212534083531701,30,2016-04-17,2025-01-10,3190,110.0
212538084005101,30,2016-04-17,2025-01-10,3190,110.0
212543084041201,33,2015-01-07,2025-01-10,3656,106.5
212545071455001,27,2012-11-05,2023-05-30,3858,116.0
212548073251301,1,2023-08-30,2023-08-30,0,
212552084033901,34,2014-11-07,2025-01-10,3717,103.0
212558071215001,110,1994-05-01,2023-05-30,10621,92.0
212558084055801,21,2016-04-17,2025-01-10,3190,121.5
212600071002001,14,1996-01-05,2001-08-25,2059,102.0
212600080581501,116,1994-05-01,2023-01-04,10475,83.0
212614084015901,29,2016-04-17,2025-01-10,3190,106.5
212621083405501,23,2013-04-17,2020-11-30,2784,100.0
212630071501501,99,1994-05-01,2022-11-10,10420,102.0
212645069473001,110,1994-05-01,2023-05-30,10621,92.0
212647083381101,2,2017-04-17,2017-08-27,132,132.0
212655083250801,36,2013-01-07,2023-08-30,3887,100.0
212700072480001,101,1994-05-01,2023-05-30,10621,102.0
212700080150001,64,1999-08-25,2023-01-25,8554,102.0
212702069590001,98,1995-01-01,2023-05-30,10376,102.0
212715073115401,31,2013-05-15,2022-11-10,3466,92.0
212720074362501,54,1994-01-08,2013-11-05,7241,96.0
212720074370401,34,2013-01-05,2023-05-10,3777,102.0
212730073293001,97,1994-05-01,2022-08-30,10348,92.0
212750071232001,13,2000-05-15,2022-01-30,7930,102.0
212752084135001,38,2014-04-17,2025-01-10,3921,101.0
212800078320001,56,2006-08-25,2022-01-30,5637,102.0
212800079190001,106,1994-01-23,2022-01-30,10234,95.0
212815070194001,87,1994-08-01,2022-05-30,10164,102.0
212823083573701,25,2017-08-27,2025-01-10,2693,110.0
212828082050001,16,2016-11-05,2024-01-01,2613,102.0
212850080105401,15,2011-11-05,2017-11-05,2192,102.0
212857078175901,36,2013-05-15,2023-03-02,3578,92.0
212900080160001,107,1994-01-12,2023-01-25,10605,94.5
212915074065401,18,2013-08-25,2022-05-30,3200,130.0
212945080013601,110,1994-01-12,2023-01-25,10605,92.0
213025083300001,38,2013-01-07,2024-01-10,4020,100.0
213030072073001,24,1994-05-01,1999-01-05,1710,72.0
213040074331701,24,2015-05-15,2023-05-10,2917,102.0
213049077415801,40,2013-05-15,2023-08-20,3749,91.0
213058069434301,36,2013-05-15,2023-05-30,3667,92.0
213115072491501,110,1994-05-01,2023-05-30,10621,92.0
213121082040001,11,2014-11-05,2024-01-01,3344,105.0
213138074283401,30,2014-05-15,2023-05-10,3282,102.0
213145076183801,118,1994-05-01,2023-08-20,10703,91.0
213200073560001,99,1994-01-07,2022-11-30,10554,99.5
213230083073002,48,2010-05-15,2023-01-04,4617,91.0
213235076525801,25,2015-11-05,2023-03-02,2674,92.0
213245086320601,111,1994-04-01,2024-04-30,10987,100.0
213251081324701,16,2017-11-05,2023-01-04,1886,87.0
213300086280001,3,1994-04-01,1994-11-01,214,107.0
213302084211201,30,2016-04-17,2025-01-10,3190,110.0
213305080243001,110,1994-05-01,2023-08-20,10703,92.0
213305083583801,118,1994-04-01,2025-01-10,11242,92.0
213330081472001,11,2012-11-05,2024-01-01,4074,247.5
213336082550101,23,2014-11-05,2024-01-01,3344,74.5
213345082075101,38,2013-05-15,2024-01-01,3883,85.0
213349083161001,20,2014-05-15,2022-11-10,3101,102.0
213350083174501,47,2004-05-15,2023-01-04,6808,102.0
213356082581801,15,2012-11-05,2019-05-30,2397,130.0
213400077250001,54,1994-01-08,2023-03-02,10645,130.0
213400079010001,112,1994-01-24,2023-01-10,10578,92.0
213410081125001,56,2008-05-15,2023-01-04,5347,92.0
213413082583201,27,2014-08-25,2023-01-04,3054,91.5
213421078265001,108,1994-05-01,2023-08-20,10703,82.0
213450073040501,19,2017-11-05,2023-05-30,2032,92.0
213530072493001,100,1994-05-01,2023-05-30,10621,102.0
213530077423701,117,1994-05-01,2023-08-20,10703,84.5
213558078074201,73,1994-05-01,2014-05-15,7319,92.0
213610078070401,40,2013-05-15,2023-08-20,3749,91.0
213657081373801,23,2012-11-05,2023-01-04,3712,99.5
213657084212201,17,2013-01-07,2017-04-17,1561,86.0
213658081095101,5,2013-01-05,2014-01-05,365,87.0
213730082550001,104,1994-05-01,2024-01-01,10837,95.0
213737082074901,38,2013-05-15,2024-01-01,3883,92.0
213746081503001,17,2015-01-05,2023-01-04,2921,139.5
213749077564701,32,2014-11-05,2023-08-20,3210,92.0
213750070010001,52,1994-05-01,2007-01-05,4632,78.0
213825078284601,109,1994-05-01,2023-08-20,10703,87.0
213845071063001,104,1994-05-01,2023-05-30,10621,97.0
213900083120001,22,2012-11-05,2022-11-10,3657,102.0
213900086390001,113,1994-04-01,2023-08-31,10744,96.0
213905084242501,89,1994-04-01,2015-01-07,7586,72.0
213907078481001,83,1999-05-15,2023-08-20,8863,99.5
213907078481002,38,2012-11-05,2023-08-20,3940,92.0
213919078482001,116,1994-05-01,2023-08-20,10703,92.0
213929078262701,114,1994-05-01,2023-08-20,10703,82.0
213932069491601,32,2013-11-05,2023-05-30,3493,97.0
213950081063201,57,2005-01-05,2022-11-08,6516,102.0
213952081054301,101,1994-05-01,2021-11-30,10075,92.0
214030072333001,47,1994-05-01,2023-05-30,10621,92.0
214030072583001,111,1994-08-01,2023-05-30,10529,92.0
214030083363701,39,2013-01-07,2024-01-10,4020,100.0
214100069330001,112,1994-05-01,2023-05-30,10621,92.0
214100069444503,48,1994-08-01,2023-05-30,10529,92.0
214100072453002,42,1994-05-01,2023-05-30,10621,102.0
214100072490001,110,1994-05-01,2023-05-30,10621,92.0
214100073011001,87,1994-05-01,2019-11-10,9324,97.0
214137075061001,114,1994-08-01,2023-08-20,10611,78.0
214140074264701,36,2013-01-05,2023-05-10,3777,102.0
214159069365101,35,2013-05-15,2023-05-30,3667,94.5
214200073001501,19,1994-05-01,1997-11-05,1284,75.0
214254081472602,16,2017-11-05,2024-01-01,2248,91.0
214313069304301,37,2013-05-15,2023-05-30,3667,92.0
214400081570001,48,2005-01-05,2024-01-01,6935,76.0
214430088153001,7,1994-08-01,1996-01-07,524,76.5
214453081193201,18,2017-05-15,2023-01-04,2060,88.0
214543079281901,117,1994-05-01,2023-08-20,10703,90.0
214546081285801,31,2015-05-15,2023-01-04,2791,85.0
214546088143201,13,1996-01-07,2023-01-30,9885,132.0
214548080030701,86,1999-05-15,2023-08-20,8863,92.0
214548080030702,53,1994-05-01,2023-08-20,10703,92.0
214550085583702,30,1994-04-01,2017-08-27,8549,92.0
214600072090001,107,1994-05-01,2023-05-30,10621,92.0
214607077533801,116,1994-05-01,2023-08-20,10703,92.0
214615079481201,40,2012-11-05,2023-08-20,3940,91.0
214615079481202,42,2012-11-05,2023-08-20,3940,91.0
214615079481203,105,1994-05-01,2023-08-20,10703,91.5
214630078152001,54,2009-05-15,2023-08-20,5210,92.0
214640083382201,68,2002-08-27,2023-01-10,7441,100.0
214646082184901,43,2010-05-15,2023-01-04,4617,91.5
214647084181701,42,2013-01-07,2025-01-10,4386,100.0
214650080483601,91,1994-05-01,2018-11-19,8968,92.0
214650082184501,18,2012-05-15,2022-11-06,3827,174.0
214650082184502,25,2012-11-05,2022-11-08,3655,130.0
214706084345401,71,1994-04-01,2011-11-07,6429,72.0
214715074025201,33,2013-01-05,2022-11-30,3616,102.0
214800071303001,106,1994-05-01,2023-05-30,10621,102.0
214800071420001,93,1994-05-01,2022-08-30,10348,99.5
214820074055001,36,2012-11-05,2023-05-10,3838,102.0
214830069360501,107,1994-05-01,2023-05-30,10621,92.0
214832075103101,115,1994-05-01,2023-01-10,10481,91.0
214835069243001,73,1994-05-01,2022-11-10,10420,99.5
214902074094301,17,2017-05-15,2022-11-30,2025,97.0
214930074124501,58,2000-08-25,2023-05-10,8293,102.0
214930074130001,9,1995-05-21,2019-05-20,8765,113.0
214936074133601,33,2012-11-05,2023-05-10,3838,102.0
215000069232001,103,1994-05-01,2023-05-30,10621,92.0
215005084043901,15,2016-04-17,2022-04-30,2204,116.5
215143088144001,3,2018-08-14,2021-01-10,880,440.0
215144078535301,31,2015-08-25,2023-08-20,2917,91.5
215201078571001,117,1994-05-01,2023-08-20,10703,86.5
215205085570901,11,2016-08-27,2020-01-10,1231,110.0
215215088141301,1,2023-01-30,2023-01-30,0,
215247082085101,49,2008-05-15,2023-01-04,5347,96.0
215256078310701,116,1994-05-01,2023-08-20,10703,92.0
215300071523001,109,1994-05-01,2023-05-30,10621,92.0
215300071524001,66,2000-11-05,2022-11-10,8040,102.0
215500069360002,46,1994-08-01,2023-05-30,10529,92.0
215532088223701,42,2005-01-07,2023-04-30,6687,100.0
215536088220501,8,2012-11-07,2023-01-30,3736,232.0
215547069293101,75,1994-05-01,2023-05-30,10621,94.5
215548080210701,107,1994-05-01,2023-08-20,10703,86.5
215548088120001,7,2012-11-07,2023-01-30,3736,116.0
215549088114501,38,2005-01-07,2023-04-30,6687,100.0
215605075081101,90,1998-08-25,2023-08-20,9126,92.0
215611075081001,113,1994-05-01,2023-08-20,10703,92.0
215742083072101,6,2018-01-09,2023-01-04,1821,139.0
215754083230501,6,2008-05-15,2016-05-15,2922,496.0
215800071344501,105,1994-05-01,2022-01-30,10136,92.0
215810082025001,48,2010-05-15,2023-01-04,4617,90.0
215814083453501,29,2016-04-17,2025-01-10,3190,106.5
215815082030001,112,1994-05-01,2023-01-04,10475,91.0
215851075180901,112,1994-05-01,2023-08-20,10703,91.0
215930072403001,111,1994-05-01,2023-05-30,10621,92.0
220039077401301,48,1998-11-05,2014-11-05,5844,102.0
220053086411201,77,1994-04-01,2013-01-07,6856,72.0
220100069233001,108,1994-05-01,2023-05-30,10621,92.0
220103083062301,52,2008-05-15,2023-01-04,5347,95.0
220108069530201,2,2018-08-30,2020-11-30,823,823.0
220109086045501,39,2013-01-07,2024-01-10,4020,100.0
220112079321301,32,2014-01-05,2023-01-10,3292,97.0
220118086571301,116,1994-04-01,2024-04-30,10987,91.0
220130084551001,121,1994-04-01,2025-01-10,11242,96.0
220133079590801,40,2013-01-05,2023-08-20,3879,92.0
220153074542101,39,1998-08-25,2012-11-05,5186,102.0
220204076562301,38,2013-05-15,2023-08-20,3749,92.0
220220075000601,39,2013-05-15,2023-08-20,3749,91.5
220227075024701,73,1998-08-25,2023-08-20,9126,94.5
220230084034701,41,2013-01-07,2024-05-16,4147,100.0
220242082115901,13,2017-11-05,2023-01-04,1886,138.5
220310072482001,66,1999-01-05,2023-05-30,8911,130.0
220330072353001,77,1994-08-01,2020-01-10,9293,92.0
220400074083001,90,1994-05-01,2022-11-10,10420,92.0
220404077320101,40,2013-05-15,2023-08-20,3749,91.0
220439076545601,38,2013-05-15,2023-08-20,3749,92.0
220451083071901,7,2012-11-05,2019-05-23,2390,87.0
220451083071902,6,2012-11-05,2014-01-05,426,72.0
220451083071903,6,2012-11-05,2014-01-05,426,72.0
220453083244201,9,2015-08-25,2023-01-04,2689,172.5
220459088144401,14,2012-11-07,2023-04-30,3826,100.0
220500069071701,8,2010-01-05,2014-05-15,1591,102.0
220500091030006,3,2023-01-31,2023-08-31,212,106.0
220500091040001,3,2023-01-31,2023-08-31,212,106.0
220530069180501,101,1994-08-01,2023-05-30,10529,99.5
220537079325002,46,1994-08-01,2023-08-20,10611,92.0
220615080330501,85,1999-05-15,2023-08-20,8863,92.0
220615083573001,119,1994-04-01,2025-01-10,11242,96.0
220615083582001,31,2014-01-07,2025-01-10,4021,110.0
220622077300001,99,1994-05-01,2023-08-20,10703,89.5
220645082060001,70,1994-05-01,2021-11-30,10075,102.0
220645082060002,2,2017-01-05,2022-08-30,2063,2063.0
220645082060003,24,2013-01-05,2022-08-30,3524,102.0
220716078001701,118,1994-05-01,2023-08-20,10703,88.0
220800083125701,4,2013-05-15,2014-01-05,235,72.0
220815074003001,102,1994-05-01,2022-11-10,10420,92.0
220849079400501,114,1994-05-01,2023-08-20,10703,82.0
220900069360001,109,1994-08-01,2023-05-30,10529,92.0
220900083164301,4,2016-01-05,2023-01-04,2556,131.0
220909075205001,114,1994-05-01,2023-08-20,10703,78.0
220909083101001,33,2013-01-05,2023-01-04,3651,102.0
220910080130001,18,2018-11-19,2023-08-20,1735,91.0
220910088251501,89,1996-01-07,2023-04-30,9975,100.0
220915075200001,40,2013-01-05,2023-08-20,3879,91.0
220915080402001,115,1994-05-01,2023-08-20,10703,80.5
220918076523601,49,1994-05-01,2013-01-05,6824,85.0
220918076523602,41,2012-11-05,2023-08-20,3940,91.5
220925086315001,119,1994-04-01,2024-04-30,10987,87.5
220926088253801,52,2005-01-07,2023-04-30,6687,96.0
220930088175001,2,1996-04-17,2011-04-17,5478,5478.0
220930088175501,66,1996-08-27,2023-04-30,9742,100.0
220940075143001,97,1994-05-01,2022-01-30,10136,84.0
220945076513401,84,1998-11-05,2023-08-20,9054,97.0
221000088344501,89,1996-01-07,2023-04-30,9975,100.0
221001081373201,26,2014-11-05,2023-01-04,2982,94.0
221103088161501,48,2005-01-07,2022-11-30,6536,97.0
221115074580701,117,1994-05-01,2023-08-20,10703,90.5
221120080561301,108,1994-05-01,2023-08-20,10703,92.0
221121083313401,15,2013-05-15,2021-01-10,2797,87.0
221124088112401,11,2013-01-07,2023-04-30,3765,100.0
221135084010501,121,1994-04-01,2025-01-10,11242,96.0
221136082024901,6,2014-11-05,2021-01-10,2258,304.0
221140078360601,23,1999-05-15,2005-01-05,2062,102.0
221140082082001,112,1994-05-01,2023-01-04,10475,92.0
221200073540001,101,1994-05-01,2022-11-10,10420,99.5
221213074003801,17,2015-05-15,2022-11-10,2736,168.5
221219074521001,113,1994-05-01,2023-08-20,10703,76.5
221221083000101,34,2013-01-05,2023-01-04,3651,91.0
221228077250801,107,1994-05-01,2023-08-20,10703,91.5
221240073442901,113,1994-05-01,2022-11-10,10420,92.0
221307076564901,96,1994-05-01,2017-11-05,8589,78.0
221325074203201,112,1994-05-01,2023-08-20,10703,91.0
221333088014801,34,2013-04-17,2023-04-30,3665,100.0
221343084491601,12,2015-04-17,2019-08-31,1597,72.0
221345084471001,27,1994-04-01,2017-04-17,8417,92.0
221347084504201,36,2013-04-17,2025-01-10,4286,110.0
221354088064001,30,2005-01-07,2018-04-30,4861,100.0
221355084542701,8,2013-04-17,2015-01-07,630,72.0
221445068573001,32,2014-05-15,2023-05-30,3302,92.0
221450069153002,46,1994-05-01,2023-05-30,10621,92.0
221517077134801,113,1994-05-01,2023-08-20,10703,90.0
221530084481802,42,2013-04-17,2025-01-10,4286,100.0
221534074355301,31,2015-05-15,2023-08-20,3019,91.5
221535079075501,39,2013-05-15,2023-08-20,3749,92.0
221545084511201,41,2013-04-17,2025-01-10,4286,100.0
221556084532701,42,2013-04-17,2025-01-10,4286,100.0
221557084520201,42,2013-04-17,2025-01-10,4286,100.0
221558084532601,42,2013-04-17,2025-01-10,4286,100.0
221603081573101,36,2013-05-15,2023-01-04,3521,83.0
221608084542601,40,2013-04-17,2025-01-10,4286,100.0
221610071420001,91,1994-08-01,2023-01-10,10389,99.5
221612084503101,13,2013-04-17,2025-01-10,4286,86.0
221615082500501,73,2003-05-15,2023-01-04,7174,94.0
221615082515601,23,2013-08-25,2023-01-04,3419,99.0
221616074315401,99,1994-05-01,2022-11-10,10420,91.0
221620082160501,98,1994-05-01,2019-11-21,9335,102.0
221620082160502,22,2012-11-05,2023-01-04,3712,130.0
221620082160503,22,2012-11-05,2023-01-04,3712,130.0
221621081451601,31,2013-05-15,2023-01-04,3521,90.0
221630073263001,114,1994-05-01,2022-11-10,10420,92.0
221630082434001,60,1994-11-01,2023-01-04,10291,92.0
221635082530901,38,2013-01-05,2023-01-04,3651,91.0
221717080595501,99,1994-05-01,2023-08-20,10703,92.0
221729077001101,37,2014-01-05,2023-08-20,3514,91.5
221730068580001,32,1994-05-01,2001-01-05,2441,72.0
221740072472501,77,1996-01-05,2023-05-30,10007,102.0
221745071565001,110,1994-05-01,2023-01-10,10481,92.0
221748088002601,1,2023-04-30,2023-04-30,0,
221754088014801,19,2013-04-17,2023-04-30,3665,96.0
221755074211301,86,1999-01-05,2023-08-20,8993,102.0
221800088012901,30,2013-04-17,2023-04-30,3665,100.0
221815083054501,72,1994-05-01,2011-05-15,6223,72.0
221815086124001,110,1994-04-01,2024-01-10,10876,90.0
221815088133001,93,1996-01-07,2023-04-30,9975,100.0
221845072574501,87,1994-05-01,2020-11-30,9710,102.0
221915079514101,110,1994-05-01,2023-08-20,10703,92.0
221940083160001,111,1994-05-01,2023-01-04,10475,91.5
221947088175501,20,2009-08-27,2022-11-30,4843,132.0
221948088090001,14,2012-11-07,2023-01-30,3736,100.0
221953086083001,14,2019-04-30,2023-01-10,1351,90.0
222000069423001,110,1994-08-01,2023-05-30,10529,92.0
222002086163501,105,1994-04-01,2023-04-30,10621,94.5
222005082322901,27,2013-05-15,2023-01-04,3521,102.0
222008075001901,43,2012-01-05,2023-08-20,4245,91.0
222015083281501,100,1994-05-01,2023-01-04,10475,92.0
222024088305101,12,2013-04-17,2016-01-07,995,72.0
222028083003501,6,2016-11-05,2023-01-04,2251,130.0
222030073500001,16,2017-08-25,2022-11-10,1903,97.0
222030081561001,110,1994-05-01,2023-01-04,10475,92.0
222033073120201,10,2016-05-15,2022-01-30,2086,233.0
222043080541201,101,1994-08-01,2023-08-20,10611,91.5
222045072500001,8,1994-05-01,1996-01-01,610,92.0
222045077051501,64,2005-11-05,2023-08-20,6497,92.0
