station_id,n_train,tau_well,is_igp
262100074004501,82,13.699,False
262100076560001,90,6.925000000000008,False
262100079250001,9,23.136,False
262115076151501,88,10.187,False
262115085334501,62,4.650999999999999,False
262120080491501,87,3.04,False
262130090370001,30,5.318499999999999,False
262130090370002,46,4.46,False
262130090370003,17,3.2,False
262146089120301,90,4.071000000000001,False
262200076234001,80,8.620000000000003,False
262200084191501,27,3.6660000000000004,False
262200090340001,76,4.455,False
262200090380001,74,3.697,False
262202084191601,58,4.588000000000001,False
262215080264201,5,11.088,False
262248076553301,15,18.296,False
262250088422101,92,2.41,False
262300070190001,16,75.46000000000001,False
262300070281601,11,76.84,False
262321084285701,29,4.792,False
262336080354801,49,8.776000000000002,False
262350071554001,89,7.420000000000001,False
262352072260001,18,45.225,False
262353084220801,14,3.721,False
262400074520001,78,9.749999999999998,False
262400081400001,84,4.73,False
262400084234501,73,4.372,False
262410086071301,19,5.315999999999999,False
262411079131201,16,30.435,False
262430092494501,63,4.748000000000001,False
262430092494502,18,4.979500000000001,False
262447072495401,16,19.325000000000003,False
262500092370001,59,4.844,False
262530076560001,81,16.5,False
262541086545601,16,2.755,False
262614077531101,73,13.233999999999996,False
262630082402501,29,4.222,False
262630084064501,52,5.459999999999999,False
262632088414601,88,3.4059999999999997,False
262649088392501,90,3.6560000000000006,False
262700075040001,87,9.458000000000004,False
262700092563001,33,5.5920000000000005,False
262700093040001,37,5.338,False
262708086080501,19,3.4879999999999995,False
262730092550001,23,4.170000000000001,False
262735080243001,81,4.18,False
262737089392501,15,3.88,False
262759084102001,10,4.469,False
262831078284201,92,10.627,False
262900076440001,86,9.485,False
262900092293001,19,4.353999999999999,False
262900092293002,35,3.9560000000000004,False
262900092293003,10,4.504,False
262913077585201,35,29.1,False
262935090321501,23,4.784000000000001,False
262945086100001,54,4.487,False
262948075441801,5,16.868,False
262952078360401,95,11.6,False
263000085581501,17,5.226,False
263000092073001,72,4.7459999999999996,False
263015074413001,19,8.854,False
263015076331001,88,11.19,False
263028075394601,5,6.844,False
263042078560201,73,47.0,False
263044075312101,4,9.182,False
263044075360701,5,10.478,False
263045088443001,69,3.5140000000000002,False
263047086065001,14,3.32,False
263110089120001,88,5.353,False
263120077231501,54,9.807,False
263130076510001,85,8.978000000000005,False
263142080403001,86,3.1100000000000003,False
263145077043001,19,42.92,False
263201084074001,25,5.376,False
263210077080001,52,15.748,False
263216071324101,9,23.12,False
263223075303101,4,9.638,False
263230088322001,92,6.75,False
263250088363101,23,3.858,False
263300076334001,91,9.07,False
263305078044801,87,22.35,False
263320080241501,71,14.73,False
263337089492501,12,2.806,False
263343078314701,7,8.582,False
263350081015501,37,10.607999999999999,False
263354088502701,13,3.3440000000000003,False
263400076201502,20,40.30500000000001,False
263402075451501,87,12.504,False
263413092522301,11,4.68,False
263421081204501,77,3.928000000000001,False
263424081254901,90,5.283,False
263425080451001,86,5.45,False
263430077413001,48,10.660000000000002,False
263446075340301,5,6.618,False
263503085500101,16,4.525,False
263547075270001,5,17.964,False
263600072480001,7,85.492,False
263607077283601,49,14.984000000000002,False
263620080033001,25,5.510000000000001,False
263620091490001,21,3.23,False
263628075302601,5,7.926,False
263630076424101,11,9.05,False
263630076430001,80,12.070000000000002,False
263630092230001,50,2.826,False
263649078082501,60,31.78,False
263653078084101,15,30.1,False
263720075364901,10,5.41,False
263720081203001,90,5.902,False
263730080554501,29,9.196,False
263730092480001,73,6.853,False
263800081080001,93,3.99,False
263800091563001,7,1.994,False
263806080042901,8,5.025,False
263815080191501,81,8.7,False
263815081183001,92,6.375,False
263815081213001,93,12.39,False
263816081305101,22,8.952000000000002,False
263827075415601,5,9.18,False
263830077001501,74,22.782,False
263834078524601,86,26.15,False
263853075351601,4,11.364,False
263900077480001,51,10.92,False
263930091530001,59,5.747999999999999,False
264000073430001,31,55.77,False
264000077370001,51,14.62,False
264014078220701,70,28.85,False
264045071341501,88,16.055,False
264045079380501,53,7.27,False
264050076440001,47,5.63,False
264100077520001,47,15.525999999999998,False
264100077520002,21,13.98,False
264100082560001,27,3.5460000000000007,False
264118089101401,4,4.821000000000001,False
264126075403201,5,25.67,False
264135076553001,6,11.3,False
264140080260001,93,4.336,False
264150081145501,92,6.9300000000000015,False
264200077010001,53,12.500000000000002,False
264208092282801,72,3.8625,False
264209078133301,36,32.25,False
264244071255701,11,45.3,False
264249075540201,85,25.36,False
264250092174501,43,3.106,False
264250092193001,71,3.27,False
264315091550001,38,3.4330000000000003,False
264330072550001,45,12.636,False
264400077020001,12,4.192,False
264400093023001,70,3.9245000000000005,False
264405080275701,51,8.5,False
264410092410501,49,3.375,False
264415073321501,23,54.536,False
264420080442501,43,12.354000000000001,False
264425080484001,12,12.563,False
264435081100001,24,9.341,False
264445077324501,15,11.040000000000001,False
264450078141501,44,30.2,False
264450091500001,16,6.58,False
264458081091801,93,7.478,False
264500078383901,89,22.6,False
264610077355001,48,14.127,False
264630073200001,31,42.45,False
264634092541701,74,4.9239999999999995,False
264700076130001,61,41.6,False
264720080453501,37,31.16,False
264745080440501,32,7.705000000000001,False
264746088443201,13,5.4,False
264800078020003,19,17.823999999999998,False
264820071541501,80,25.650000000000006,False
264830077444501,37,12.17,False
264900077411001,28,13.439,False
264900077411002,9,4.199999999999999,False
264900077573001,32,23.101000000000003,False
264921092471001,30,2.023,False
264940080485501,42,15.972,False
264940080580001,21,32.62,False
265000081283001,39,9.344,False
265026088443601,14,3.0980000000000003,False
265026089042501,11,8.36,False
265030075472001,80,58.892,False
265041092191601,15,4.234,False
265050078053001,46,26.3,False
265101081423801,91,5.82,False
265110075460001,78,47.675,False
265130077430001,37,6.632,False
265135080562501,45,32.446,False
265145080553501,42,28.159,False
265150080360501,75,2.5340000000000003,False
265150080572001,44,30.260000000000005,False
265152088373201,33,1.92,False
265200075470001,11,33.45,False
265200092484501,72,4.4479999999999995,False
265210080524501,30,12.162,False
265220072030001,7,23.558,False
265230093443001,67,3.391,False
265250080570001,22,30.295,False
265256093284201,33,2.141,False
265300077470001,45,39.02,False
265305076383501,6,56.05,False
265320080454501,41,11.13,False
265320080591501,14,25.726000000000003,False
265324081332401,65,4.424,False
265330093373001,55,2.4280000000000004,False
265330093373002,13,1.9320000000000002,False
265345076193002,19,20.599999999999998,False
265350088543001,21,10.04,False
265350088543002,22,11.525,False
265355088471501,89,5.0,False
265400077020001,47,27.369999999999994,False
265400093470001,4,1.841,False
265400093470002,23,3.826,False
265410077560001,51,32.71,False
265415071213001,22,62.993,False
265424081372701,11,5.7,False
265430080563501,47,21.042,False
265430081380001,83,6.297999999999999,False
265559074504501,13,10.530000000000001,False
265600078081502,50,34.315,False
265700076440001,62,41.120000000000005,False
265744093512601,74,3.618,False
265750077213501,85,7.872000000000001,False
265800076200001,12,13.758,False
265830074124501,66,44.41,False
265830077381501,89,9.864,False
265850076170001,18,13.024999999999999,False
265900076170001,5,9.062,False
265900077340001,31,2.48,False
270040074483001,52,11.288,False
270200093501001,72,1.936,False
270200093543001,64,4.11,False
270230080090001,81,13.8,False
270238075281701,20,56.96000000000001,False
270245075383001,6,34.43000000000001,False
270300075450001,35,26.712000000000003,False
270314075243301,5,57.43,False
270345080303001,81,5.09,False
270417080250101,34,2.088,False
270440070483001,83,37.379999999999995,False
270500071330001,63,46.4,False
270500076352001,26,43.845,False
270500080533001,43,13.844,False
270505080434001,43,14.368000000000002,False
270533075451301,5,48.08,False
270600070550002,22,25.854000000000003,False
270600075510001,55,71.06800000000001,False
270700077040002,24,53.173,False
270700077080001,4,26.905,False
270700077080501,4,25.825,False
270700094064201,69,3.7960000000000003,False
270750077090001,48,45.13,False
270800073220001,87,55.160000000000004,False
270915074204501,87,33.728,False
270942075432801,62,81.25,False
270947076034601,5,39.769999999999996,False
271004080414101,5,9.856,False
271100077400001,31,9.7,False
271135080173001,81,3.8,False
271216094281201,48,4.884,False
271230076473001,85,29.006,False
271237079174501,78,3.529,False
271300077300001,88,6.298,False
271330077053001,73,32.352,False
271500075431001,13,38.221999999999994,False
271528075303201,4,73.77,False
271530094213001,23,4.63,False
271610080043001,34,4.319,False
271730080503302,13,8.46,False
271810075370001,64,50.236000000000004,False
271811076021801,5,47.455999999999996,False
271815081333501,85,3.912,False
271900075174201,88,17.041,False
271900077230001,37,4.898,False
271952095511101,41,6.04,False
271955080183201,9,5.31,False
272102079472001,7,7.634,False
272112081395501,11,2.83,False
272118081400001,37,2.622,False
272210075353001,36,44.95,False
272215077342501,90,4.751000000000002,False
272231075494301,8,62.829,False
272236080541701,91,3.42,False
272306081005402,8,7.904999999999999,False
272315075030001,83,70.3,False
272342077210901,83,12.765999999999996,False
272348080163001,77,3.1100000000000008,False
272400074330001,90,22.012000000000004,False
272440081224201,91,2.38,False
272618080142501,7,5.032,False
272800077200001,79,8.744000000000002,False
272800077480001,7,4.2540000000000004,False
272850081325001,82,3.4670000000000005,False
272955076190001,24,30.205,False
273000071261501,17,50.782,False
273000075210002,20,46.545,True
273000081000002,88,4.909,True
273009095400501,28,6.409,False
273035080011501,89,4.736,True
273100071431501,75,16.23,False
273100071500001,63,7.0,False
273100074310001,90,30.580000000000002,True
273115081061801,72,3.15,False
273118082400001,10,0.741,False
273121095281701,62,3.259,False
273130077043001,56,10.615,True
273142082242401,9,5.0,False
273155080171001,88,7.311999999999999,True
273200077073001,55,9.5,True
273200079505701,65,4.876,True
273215082321501,94,3.59,False
273218081261801,93,2.75,False
273231071085401,5,23.836,False
273231071085402,5,8.696,False
273237071175001,5,34.348,False
273249081021001,9,4.484,False
273300075160001,51,29.7,True
273300080420001,84,9.965,True
273318080571201,93,3.2439999999999998,True
273320081262001,90,2.4700000000000006,False
273340071044801,5,38.160000000000004,False
273340074152001,11,42.6,True
273430077500001,7,11.438,True
273455080241402,5,2.968,True
273540082201001,94,4.558,False
273615074570001,28,64.072,True
273657079474501,8,8.675,True
273700074461201,78,43.33,True
273828075150003,8,69.828,True
273830072390001,84,90.792,False
273842079564201,8,8.381,True
273845072073001,56,31.27,False
273915080290201,27,9.3,True
273915080441001,91,5.2,True
273918082312401,90,9.569,False
273932079455501,58,4.84,True
273945074532701,80,64.07900000000001,True
273950082392601,76,4.85,False
274000073394501,63,85.546,True
274200077050001,59,7.1220000000000026,True
274203080533401,8,8.91,True
274207076084101,4,44.274,True
274207076094801,5,41.008,True
274340074502301,44,43.035,True
274410080341001,68,4.917000000000001,True
274413082151001,88,10.15,False
274415072081501,77,12.95,False
274420081085601,9,4.74,False
274427080153501,38,5.689,True
274530075530001,65,5.282,True
274540080120501,88,4.129,True
274543074484901,10,46.754,True
274544072095001,6,15.745,False
274544072095002,6,17.43,False
274545072350001,35,59.748000000000005,False
274800076260001,31,39.3,True
274849081341901,69,9.522,False
275021074533201,15,44.034,True
275021074533202,16,43.93,True
275030072571501,74,71.244,False
275140081304001,15,8.9,False
275152074514101,12,42.43,True
275215072433001,19,56.27,False
275230075381201,41,37.1,True
275400072360001,5,52.778,False
275403074574001,83,53.662,True
275500072302001,7,32.072,False
275506077550801,90,13.782,True
275539075472501,45,23.476000000000003,True
275600072303001,77,39.842,False
275600073211501,43,90.72,False
275600074340001,50,26.072000000000003,True
275715075130001,47,53.2,True
275730077134501,17,9.546,True
275745073333001,78,76.13,True
275900074351501,79,56.708,True
275900074583001,77,48.09,True
275900081250001,94,4.3,False
280000075320001,4,51.475,True
280030077203001,88,8.61,True
280205077111501,47,9.198,True
280215074283501,67,48.636,True
280230074473001,83,38.484,True
280245075190002,52,55.111999999999995,True
280300073284501,53,75.19,False
280300075080002,23,43.362,True
280330075155501,51,49.49,True
280400074440001,80,46.955000000000005,True
280400074440002,8,39.556,True
280424074492201,4,35.844,True
280529074514901,15,35.186,True
280600079370002,13,6.34,True
280700075232001,39,67.804,True
281000081180001,80,11.658000000000001,False
281030074453001,26,44.974999999999994,True
281215077142001,60,8.542,True
281300075405001,48,79.416,True
281300079320001,62,6.595999999999999,True
281315077183001,86,5.35,True
281730074541501,61,31.65,True
281945073291501,89,39.408,False
282128076371601,4,3.855,True
282200074321501,47,48.692,True
282200079062401,5,8.41,True
282230075371001,35,73.998,True
282300075440001,42,92.39199999999998,True
282310074040001,76,59.22,True
282500074240001,79,56.976,True
282640074004001,72,65.089,True
282710076231301,5,2.8920000000000003,True
282810076342001,74,2.744,True
282815075044501,70,20.407,True
282845073333001,8,7.631,True
282845076461501,46,6.305,True
283010076225001,24,20.919,True
283200075160001,35,24.698,True
283200075262001,42,38.279999999999994,True
283230076364501,59,8.872,True
283235079264001,85,4.338,True
283245076284501,74,2.561,True
283300076440001,7,6.390000000000001,True
283600076303001,78,6.003,True
283640077473001,18,9.783,True
283645076391501,65,4.336,True
283712076413501,5,5.736,True
283820076471201,5,3.708,True
283830074223001,13,61.602,True
283830077492401,27,11.3,True
283939076433901,5,5.592,True
284010076281501,20,5.438000000000001,True
284020076255001,84,5.787,True
284100076342001,84,3.597,True
284145076380001,89,4.422,True
284200076294001,81,6.55,True
284230077374001,18,7.166,True
284240076345501,14,4.159000000000002,True
284300076350001,40,4.065,True
284306077480601,23,15.276,True
284324077482101,28,18.456,True
284330077290001,17,20.742,True
284400077540001,28,10.163,True
284545076375001,9,2.45,True
284629076341301,5,1.358,True
284725077453501,48,19.044,True
284800076350001,80,2.928000000000001,True
284907076463001,5,5.556,True
284945076234501,76,5.02,True
284952079535102,43,5.088,True
285030076450701,5,5.224,True
285030076510001,88,8.022,True
285250076304501,87,3.336000000000001,True
285310076372501,28,3.2750000000000004,True
285405077533502,47,11.79,True
285434079312001,46,8.120000000000001,True
285445077395802,33,11.526,True
285509079575801,59,3.786,True
285512077483001,9,21.5,True
285520079421502,52,3.9639999999999995,True
285600076383001,21,4.05,True
285618076260001,84,5.2669999999999995,True
285730077330001,11,10.44,True
285730077330002,8,11.130999999999998,True
285730077330003,9,10.832,True
285732077410501,45,19.348,True
285748076180001,55,15.076,True
285750076173001,4,13.624,True
285751076262901,5,1.42,True
285800077071501,10,29.099,True
285813076330501,5,6.768000000000001,True
285840077561001,43,7.636000000000001,True
285901079271003,48,4.018000000000001,True
285907077420001,41,15.67,True
285919079204702,48,8.075000000000001,True
285919079415302,42,3.134,True
290010076453001,7,2.934,True
290045076231501,80,3.7650000000000015,True
290216076563101,4,6.428000000000001,True
290315076513001,59,4.6880000000000015,True
290330076063201,23,3.474,True
290340076500001,88,6.021,True
290430075453001,81,3.8,True
290430076023001,40,6.803,True
290430076333001,74,3.369,True
290430076464501,73,2.9099999999999997,True
290530077514001,40,10.074,True
290533077020501,5,33.480000000000004,True
290533079173502,50,2.967,True
290555076410501,77,8.46,True
290600076365501,87,5.188,True
290620076072501,5,2.3600000000000003,True
290630076120001,65,1.7280000000000004,True
290700075340001,35,15.306000000000003,True
290710076384501,92,4.32,True
290730076243001,18,7.13,True
290730078000002,20,11.0,True
290736079141402,32,4.422000000000001,True
290800075530001,38,6.401000000000001,True
290800076243001,86,9.735,True
290800077005201,5,32.724000000000004,True
290850076280001,67,5.004,True
290910078575001,16,5.5649999999999995,True
290915075430001,58,7.753,True
290915077064501,15,4.951999999999999,True
290915077064503,9,18.422,True
290930078575801,35,9.260000000000002,True
291003076531501,11,6.55,True
291003079093001,59,2.748,True
291015075252201,23,9.282,True
291030077440001,20,8.318000000000001,True
291030077550001,8,10.159,True
291100075575702,10,3.6849999999999987,True
291215076460001,53,5.638000000000002,True
291228076395501,78,6.638999999999999,True
291244078573401,45,5.994000000000001,True
291244079131001,30,2.158,True
291245076461501,21,5.8,True
291245078574801,6,3.7,True
291315075325001,88,12.866999999999999,True
291330076591501,7,11.884,True
291343079061802,50,7.221,True
291345076302001,61,3.23,True
291400076524001,14,13.022000000000002,True
291420075384501,13,9.991999999999999,True
291425076303501,40,3.008000000000001,True
291434076364301,4,3.015,True
291457076484801,5,5.382,True
291528076140201,4,26.84,True
291530076111502,12,21.335,True
291530078553001,31,8.99,True
291548079095301,45,4.944,True
291615075284501,54,5.229,True
291615079005702,49,4.9,True
291640076510001,25,4.618,True
291700075472201,19,4.71,True
291720075542501,89,5.01,True
291750075341501,66,7.17,True
291808077043002,8,10.836,True
291836077055401,10,19.041999999999998,True
291850076582501,9,13.58,True
291907076382501,58,6.0360000000000005,True
292030076050001,23,8.856,True
292030076584501,16,30.775,True
292130076502001,29,3.61,True
292130076502002,10,3.3949999999999996,True
292230076163001,64,12.779000000000002,True
292237076293301,5,14.724,True
292250077021001,11,29.4,True
292312075550001,20,9.720000000000002,True
292314076225901,4,29.29,True
292415076392002,53,15.464000000000002,True
292420076144501,81,13.65,True
292500076453001,7,10.144,True
292515074360001,4,8.426,True
292520074364501,90,11.844000000000001,True
292545077030002,13,24.852,True
292545077030003,6,17.915,True
292700076240002,6,39.765,True
292710074340501,59,10.340000000000002,True
292715075121501,93,15.52,True
292715075591501,5,4.97,True
292720076563502,5,23.902,True
292800076110001,83,21.759999999999998,True
292810076111001,15,22.248,True
292810076492001,46,16.490000000000002,True
292845076535701,5,18.983999999999998,True
292855076170001,46,15.3,True
292915075251501,44,11.455,True
293030075513001,6,15.08,True
293107076285501,14,30.564,True
293145075402001,37,5.552,True
293215074443002,27,24.01,True
293424076185001,6,15.600000000000001,True
293440076291501,51,7.71,True
293600076073001,15,4.64,True
293600076073002,7,4.328,True
293600076290001,56,10.675,True
293628075323001,11,66.06,True
293628075323002,7,59.004000000000005,True
293630076153001,87,7.81,True
293640074410001,5,38.672000000000004,True
293720075430501,16,24.055,True
293810076075001,15,7.46,True
293830076130001,32,6.629,True
294000075550002,45,13.16,True
294030076024501,59,9.110000000000001,True
294110075550001,4,19.84,True
294230075191501,5,12.994,True
294245074380501,90,14.048,True
294340076020001,6,34.349999999999994,True
294345076023001,83,14.299999999999997,True
294347075153401,7,21.862000000000002,True
294347075153402,6,19.3625,True
294445076251501,54,11.555,True
294500074365801,5,11.94,True
294515074510001,46,16.455,True
294625074313001,18,10.636,True
294630074310001,81,13.56,True
294630075041001,8,7.167999999999999,True
294640076343001,63,23.689999999999998,True
294640076343002,20,27.838,True
294700074503001,80,17.751,True
294730074423001,80,19.337,True
294800076180001,28,44.504000000000005,True
294800076224801,4,42.341,True
294800076240001,22,17.748,True
294827077463301,11,11.11,True
294830075211501,45,5.930000000000001,True
294845076090001,6,46.625,True
294910075480001,44,29.633,True
295050076394101,11,30.95,True
295050076394102,7,40.92,True
295105076222001,10,41.934,True
295115075413001,50,8.108,True
295120074410501,5,14.1,True
295228077480001,42,18.893,True
295320076342201,12,33.442,True
295330074381001,93,11.36,True
295419076472401,8,17.355,True
295500076550001,6,41.425,True
295529075115401,7,7.534,True
295535074403502,14,9.232,True
295601075145401,6,7.5075,True
295715074441502,17,10.63,True
300130076534501,65,36.572,True
300150075040001,33,9.226,True
300215074204501,96,12.120000000000001,True
300241074580101,12,6.452,True
300311074452801,5,6.999,True
300315076333001,53,35.9,True
300315076333002,10,36.108000000000004,True
300319075055501,12,9.227,True
300320075293001,90,12.788,True
300345074041001,11,3.45,True
300400075320001,49,16.268,True
300400075321501,5,19.417,True
300405074480501,96,10.75,True
300405076292001,5,42.064,True
300410077165101,65,6.318,True
300410077165102,15,6.032,True
300430076074501,13,40.26,True
300448075201001,8,14.7715,True
300507077040401,5,39.262,True
300529074494401,24,7.7379999999999995,True
300530074524501,68,8.129,True
300600076180001,21,37.69,True
300600076200001,5,23.098,True
300600076200002,34,17.706999999999997,True
300600077164501,81,6.23,True
300620075105001,92,14.767000000000003,True
300630076120001,6,36.4,True
300644074150401,78,4.156,True
300645075003001,95,15.024000000000004,True
300646074044001,22,1.8840000000000006,True
300701075375001,8,29.117,True
300715074481501,5,8.794,True
300715076284401,6,37.25,True
300730076514601,5,44.582,True
300735074474601,8,10.264,True
300737076502701,8,44.863,True
300740074472001,81,8.83,True
300745076590001,69,38.53,True
300750074400501,93,7.122,True
300803074424901,7,4.63,True
300830076370601,8,26.345,True
300900075000001,22,15.127,True
300900075000002,26,14.75,True
300900075000003,31,13.25,True
300942076460001,4,44.325,True
300950075090001,92,22.962,True
300951075253301,4,9.2155,True
300956075023001,5,15.831999999999999,True
301000076000501,9,14.194,True
301030076453001,20,23.141000000000002,True
301057075245101,8,23.5575,True
301105076304801,12,31.39,True
301245076273001,4,36.7125,True
301245077020001,9,24.444,True
301255074160901,85,2.8040000000000003,True
301330076084501,13,39.15,True
301406076494001,12,47.128,True
301430076511001,5,34.992,True
301430076511002,5,9.822,True
301430077121501,15,9.602,True
301443078060701,39,16.088000000000005,True
301500077200001,75,15.582,True
301515075403001,62,18.416,True
301520076165001,34,27.049999999999997,True
301605074151501,11,2.9,True
301610074000501,11,4.54,True
301614075590801,14,35.45,True
301620076311801,13,33.094,True
301645077213001,46,13.245000000000001,True
301655074014001,45,3.296,True
301700076450001,4,4.69,True
301700077020001,8,47.739999999999995,True
301700077024501,83,5.006,True
301710075454002,21,32.54,True
301740074063201,12,4.774,True
301745077070001,90,6.255000000000001,True
301748076195001,6,24.0625,True
301800077180002,16,6.135,True
301800077291501,69,16.67,True
301930073563001,6,4.484999999999999,True
301940076540001,15,7.744,True
301950077514401,57,9.964,True
302055074152501,25,2.754,True
302100076211503,7,30.902,True
302110076183001,41,26.61,True
302122076143501,20,31.023,True
302129076290001,15,26.44,True
302130077144501,88,7.359,True
302145076381001,25,12.5,True
302218076153501,4,28.1175,True
302220073570501,13,7.088,True
302235076314501,6,29.225,True
302300077130001,76,7.08,True
302300077133001,67,37.308,True
302345076263001,6,30.1875,True
302400077131501,27,5.984,True
302400077131502,19,7.406,True
302420074494001,93,11.402,True
302430076471501,96,4.98,True
302430076504501,88,7.645,True
302501074561601,12,18.916,True
302503076033001,6,33.625,True
302530076400001,31,63.49,True
302540076400001,45,16.088,True
302642074485201,13,10.486,True
302645076173001,29,10.467999999999998,True
302650077130001,22,8.098,True
302650077130002,17,8.668000000000001,True
302700077170001,12,24.025000000000006,True
302705076221001,6,25.35,True
302715076165001,6,30.4,True
302737076434201,66,9.655000000000001,True
302745076421801,15,26.14,True
302815076083501,4,25.145,True
302830076354501,16,42.599999999999994,True
302845074013001,9,7.109999999999999,True
302845076121301,6,27.325000000000003,True
302852074501801,70,8.602,True
302900076361501,6,13.149999999999999,True
302900076361502,21,38.54,True
302930076310001,6,29.75,True
303000076331501,66,34.915000000000006,True
303120075421601,14,41.1,True
303122075333301,23,35.092,True
303155074230801,82,1.7450000000000003,True
303200074510001,13,7.748,True
303208074473001,9,7.5,True
303245074180001,9,13.15,True
303246075414401,4,30.163,True
303246075414402,4,39.800000000000004,True
303251076010101,18,24.686000000000003,True
303315075271001,23,19.938,True
303327075482001,6,39.0,True
303330076433001,20,6.762,True
303335076393501,86,9.925,True
303348076435001,21,21.05,True
303350076010501,14,25.22,True
303400074230001,9,4.1,True
303400074230002,12,21.6235,True
303408074421201,12,2.7,True
303415074520001,53,9.724000000000002,True
303418074124501,10,4.555,True
303440075402801,11,29.11,True
303545074460001,9,2.7,True
303605074232001,95,2.574000000000001,True
303609074150701,4,14.986,True
303645076382101,43,12.902,True
303646074521501,7,9.290000000000001,True
303646074521502,6,6.87,True
303650076473001,33,8.328,True
303715074181502,7,12.08,True
303720074421001,13,1.7200000000000002,True
303739074183701,23,10.772,True
303828074243001,11,3.35,True
303847074382201,11,3.0,True
303905074280001,6,2.175,True
303958074513101,11,11.3,True
304000076204501,14,21.892,True
304014076342401,5,19.5,True
304044074163001,11,18.1,True
304100074170001,34,17.137999999999998,True
304123074313801,10,5.135,True
304124074472601,8,9.509,True
304200074164501,6,13.96,True
304200074505801,5,13.12,True
304220074213701,21,11.35,True
304225074352501,10,5.512,True
304230074241501,7,6.802,True
304255076293701,29,16.919999999999998,True
304326074420101,9,1.9320000000000002,True
304420074284501,93,4.098,True
304422074514401,94,16.448999999999998,True
304444074382201,13,5.49,True
304500074173001,8,14.765,True
304709074324601,10,5.341,True
304736074352401,10,6.899,True
304757074454801,13,4.866,True
310115075275001,12,18.669999999999998,True
310115075461501,32,12.63,True
310245075543501,31,12.92,True
310340074493001,36,10.075,True
310416075410901,29,11.350000000000001,True
310446075194901,64,26.637,True
310455075224501,11,22.1,True
310455075430501,12,23.14,True
310550075512501,12,20.28,True
310600074350001,10,20.39,True
310646075314801,15,14.25,True
310657075491801,22,9.259,True
310730074423001,12,13.96,True
310800075162001,12,34.190000000000005,True
310845075485001,6,10.585,True
310900074380001,23,23.354,True
310915075493001,12,24.1,True
310940076405001,24,20.964999999999996,True
310941075375201,14,14.490000000000002,True
310955076364001,75,12.992,True
311000074564501,59,13.06,True
311100075261001,12,33.47,True
311200074384501,20,8.495000000000001,True
311200074471501,11,26.55,True
311215074354501,11,16.450000000000003,True
311215074574501,12,20.26,True
311310075120001,75,14.678000000000004,True
311410075311501,13,13.276000000000003,True
311415075394501,11,29.1,True
311500074503001,24,20.048000000000002,True
311545074593001,39,20.258,True
311545075293001,22,36.749,True
311545075293002,23,35.348,True
311545075293003,24,36.343999999999994,True
311600074544501,11,19.4,True
311615074473001,14,22.47,True
311640074420002,21,18.17,True
311722075473301,12,26.53,True
311730075125001,9,14.35,True
311745075120001,24,11.558,True
311800075252001,7,34.21,True
311845075160501,10,16.35,True
311855075240001,14,34.645,True
311930075383001,15,33.48,True
311956074512501,8,17.849999999999998,True
312000074361501,11,11.5,True
312008075382201,6,15.27,True
312015075000001,9,19.96,True
312058076164101,5,2.486,True
312100074420001,7,9.85,True
312115074500501,13,21.88,True
312121076190201,23,5.402000000000001,True
312155075084001,39,20.306,True
312200075274502,25,8.5,True
312210075225002,31,24.47,True
312245074464501,13,21.82,True
312245074571501,13,22.48,True
312245075054501,6,21.325,True
312245075391001,12,32.28,True
312300075000001,26,9.975,True
312300076020001,31,10.15,True
312301075500101,25,27.900000000000002,True
312315075193501,12,11.985,True
312343076175601,24,5.606,True
312345074370001,11,14.7,True
312345074373001,44,10.5745,True
312430075145001,10,9.785,True
312430075152001,6,16.8,True
312445076201501,47,38.361999999999995,True
312513076164101,19,5.449999999999999,True
312520075423003,34,8.334,True
312545075395001,88,7.875,True
312600075075001,23,20.471999999999998,True
312610075295501,80,21.549000000000007,True
312712076141701,23,4.072,True
312715075374501,35,9.584000000000001,True
312715075411501,10,10.27,True
312725075522001,30,8.754,True
312745075340501,11,27.5,True
312800075590001,9,14.805,True
312815075454501,32,13.978,True
312823076104201,20,16.371000000000002,True
312900074473001,5,15.33,True
312915076143001,78,5.694500000000001,True
312930075130001,12,21.47,True
313015076134501,83,2.852,True
313029075071501,13,20.9,True
313045075040001,13,24.080000000000002,True
313101075571502,9,17.61,True
313105075592001,35,12.73,True
313121076322101,24,2.879,True
313145075352001,12,22.19,True
313205075302003,51,9.62,True
313215074410001,13,16.66,True
313228075225001,14,7.275,True
313228076184001,23,1.8560000000000003,True
313237076082601,24,14.437999999999999,True
313350075191501,4,18.17,True
313358075383501,17,7.295999999999999,True
313505075534001,4,9.987499999999999,True
313515075472001,35,6.218,True
313530076093001,26,14.65,True
313550075374501,12,17.0,True
313615074353001,12,17.6,True
313640075582001,87,4.1,True
313652076282901,25,2.916,True
313745076073001,38,4.796,True
313840075490601,5,25.71,True
313945075044501,7,17.779999999999998,True
313945076034501,85,8.728000000000002,True
313950075325001,8,6.56,True
314015075433001,37,12.94,True
314100076070002,28,6.73,True
314105075440101,5,16.009999999999998,True
314110075410001,9,17.959999999999997,True
314128076020601,21,22.17,True
314130075110001,4,13.52,True
314131076252701,25,9.722000000000001,True
314230075184501,13,12.105,True
314230075340001,9,6.51,True
314357075012301,4,13.049999999999999,True
314357075012302,4,11.47,True
314425075442501,5,24.088,True
314443075485801,5,10.0,True
314500075443001,22,15.218,True
314530074573002,4,13.735,True
314645075594501,88,8.432,True
314645076201501,21,6.3,True
314700076143001,79,5.508,True
